File Path,Length (Seconds)
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_82_82.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_19_19.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_7_7.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_88_88.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_100_100.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_12_12.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_13_13.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_29_29.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_40_40.wav,81.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/25_goto_0_112_112.wav,80.7139375
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_12_12.wav,80.046625
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_102_102.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_20_20.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_28_28.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_86_86.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_104_104.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_2_2.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_4_4.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_82_82.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_88_88.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/15_carlos_0_66_66.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/15_carlos_0_74_74.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/15_carlos_0_9_9.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_81_81.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_87_87.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/20_li_0_65_65.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_103_103.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_4_4.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_1_1.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_7_7.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_87_87.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_13_13.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_12_12.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_13_13.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_3_3.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_12_12.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_22_22.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_50_50.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/5_stewart_0_87_87.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_16_16.wav,80.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_6_6.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_6_6.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_87_87.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_9_9.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_7_7.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_85_85.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/20_li_0_111_111.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_115_115.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_5_5.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_82_82.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_3_3.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_12_12.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_2_2.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_66_66.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_8_8.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_13_13.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_32_32.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_104_104.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_22_22.wav,79.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/25_goto_0_66_66.wav,78.8788125
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_7_7.wav,78.5785
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_66_66.wav,78.445
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_21_21.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_23_23.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_35_35.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_69_69.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_74_74.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_99_99.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_12_12.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_7_7.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_112_112.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_11_11.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_90_90.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_3_3.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_103_103.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_4_4.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_24_24.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_87_87.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_8_8.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_11_11.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_24_24.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_3_3.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_102_102.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_31_31.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/5_stewart_0_15_15.wav,78.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_81_81.wav,77.8110625
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/25_goto_0_95_95.wav,77.7776875
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_74_74.wav,77.7109375
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_44_44.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_70_70.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_103_103.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_66_66.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_27_27.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_88_88.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/20_li_0_112_112.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_88_88.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_89_89.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_103_103.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_11_11.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_3_3.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_87_87.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_88_88.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_46_46.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_5_5.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_2_2.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_3_3.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_7_7.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_62_62.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_82_82.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_85_85.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_114_114.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_20_20.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_28_28.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/5_stewart_0_88_88.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_22_22.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_27_27.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_32_32.wav,77.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_1_1.wav,76.976875
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_3_3.wav,76.5765
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/10_kieks_0_15_15.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/10_kieks_0_16_16.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_50_50.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_4_4.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_13_13.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_3_3.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_7_7.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/20_li_0_10_10.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_24_24.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_26_26.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_111_111.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_11_11.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_66_66.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_101_101.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_103_103.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_116_116.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_21_21.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_28_28.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_108_108.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_61_61.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_62_62.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/5_stewart_0_16_16.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_19_19.wav,76.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/25_goto_0_74_74.wav,75.041625
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_78_78.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_92_92.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/15_carlos_0_111_111.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_74_74.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_111_111.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_112_112.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_116_116.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_32_32.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_21_21.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_85_85.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_8_8.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_7_7.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/28_tiffnay_0_82_82.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_17_17.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_40_40.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_11_11.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_90_90.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_11_11.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_33_33.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_83_83.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/5_stewart_0_14_14.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_15_15.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_25_25.wav,75.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_1_1.wav,74.2074375
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/10_kieks_0_87_87.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_37_37.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_59_59.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_2_2.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_81_81.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_103_103.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_111_111.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/24_kexin_0_81_81.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_1_1.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_18_18.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_23_23.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_64_64.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_21_21.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_35_35.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_46_46.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_26_26.wav,74.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_11_11.wav,73.9071875
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/27_yingqing_0_112_112.wav,73.540125
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_1_1.wav,73.13975
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_47_47.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/13_lu_0_104_104.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_74_74.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/18_daiki_0_81_81.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_14_14.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_2_2.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_30_30.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_31_31.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_3_3.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_82_82.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_8_8.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/20_li_0_74_74.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_20_20.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_23_23.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/22_luqi_0_1_1.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/23_hailing_0_112_112.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/2_scott_0_13_13.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/30_katya_0_81_81.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_115_115.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_31_31.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_38_38.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_80_80.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/3_solomon_0_9_9.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_112_112.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_37_37.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/4_lawrence_0_9_9.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/7_sophie_0_30_30.wav,73.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/25_goto_0_65_65.wav,72.9395
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_79_79.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_93_93.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/11_nidal_0_95_95.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_111_111.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/12_zhao_0_11_11.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/17_itoi_0_82_82.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_16_16.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_22_22.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_28_28.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_46_46.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_4_4.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/1_wayne_0_5_5.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_18_18.wav,72.0
ExpressiveWholeBodyDatasetReleaseV1.0/beat_english_v2.0.0/wave16k/21_ayana_0_99_99.wav,72.0
